RegionID,SizeRank,RegionName,RegionType,StateName,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
394586,498,"Faribault, MN",msa,MN,266267,276117,282950,290467,293950,292283,291583,288282,286598,283265,283267,287300,293333,291333,291483,290450,297417,299900,301583,303250,303250,297100,288800,288833,306667,311667,308750,300417,316750,329650,334650,331617,331300,331267,322117,317450,322450,336600,342400,345733,344067,348933,348967,347317,339983,339912,335596,335596,325333,319667,325500,339133,367467,385450,395300,388633,381467,367283,363950,363933,369417
395021,499,"Richmond, IN",msa,IN,104933,101467,100433,97383,93633,94633,97700,103950,107283,108950,108933,103600,96917,90100,87100,88267,90250,91933,100767,113250,124900,125750,122417,119117,115300,116567,121550,129967,130367,130350,129900,134900,136583,133767,130433,127083,127750,128200,130983,134417,140633,146217,149950,153283,148933,145583,142583,147200,150717,150383,145083,144900,153233,171567,187233,188900,184600,175617,168950,161583,154900
394829,500,"Marquette, MI",msa,MI,179600,183233,191267,206300,216000,214650,212983,206617,205300,190267,183250,178583,173583,166967,165467,173667,183967,187967,186467,183167,183167,183500,176667,163483,153117,158250,159767,173133,178000,196500,199833,203000,196000,189000,182333,177633,178800,179967,181667,188817,206317,229617,247967,252967,253817,250483,247150,247667,247967,251117,247283,247283,253950,266417,276417,269900,262250,260250,260250,257933,259966
394922,501,"North Wilkesboro, NC",msa,NC,241100,236433,233233,236567,245917,262583,274267,271217,257883,243383,238783,253983,265067,269733,244400,242800,231917,237750,226117,234817,235817,243983,243133,242133,232300,213967,201617,194617,216283,232933,248600,240283,223650,210800,210800,208800,209317,204000,205967,215967,231283,257133,265800,269300,260150,264817,273667,280333,270667,256667,258150,278150,307483,322650,320050,309617,306133,315367,321967,327133,317167
394885,502,"Mount Pleasant, MI",msa,MI,169583,169600,169917,172783,171117,170783,167917,169583,169900,168267,164933,162833,161133,157833,153280,149980,149946,148967,148933,148933,149738,148404,146771,144967,142667,137633,137933,141600,,,164717,166350,163017,159600,157933,160300,160617,158983,154950,154933,160767,169133,182467,193267,203267,203267,204967,202967,199333,197667,194500,203167,211500,221667,222317,218950,216950,219633,220833,221133,221950
395024,503,"Rio Grande City, TX",msa,TX,121500,116667,116667,116667,115000,111667,111667,111333,114667,114667,121333,131333,143500,151917,155250,157917,163166,167333,170833,167500,168150,169150,169150,164250,160583,158917,160667,168333,178333,187557,191641,194641,205083,217650,229650,234983,232167,224500,219500,212333,211667,207000,214483,220467,215133,194983,175167,167500,167500,171300,175600,179933,181633,183333,188333,186667,184817,179633,179617,179800,185636
394827,504,"Marion, OH",msa,OH,106433,101917,101850,99550,100050,105317,113617,120100,124900,128233,131567,126600,123617,116983,121950,134933,146417,149767,139800,133317,128333,124000,123733,123700,124517,121450,124817,136633,146633,146433,141433,143083,148250,148267,143283,138283,136600,131600,132633,137633,141967,147633,155983,164950,169950,164933,160617,156283,156283,161800,164033,177208,196008,208940,204098,189098,181583,178283,178050,180883,188700
394360,505,"Baraboo, WI",msa,WI,237700,241183,249900,259917,259917,254700,249683,249683,246483,243150,238500,235250,230283,229950,233283,234783,231433,230467,231467,236467,235800,235617,232283,230583,228267,231600,242883,258700,272033,277417,275600,275600,275633,282300,285483,287150,284783,288267,295267,308300,313300,311267,307767,308133,314667,321733,333033,342017,348750,348750,349417,349117,349117,355450,353267,349633,347092,344592,339592,329617,327933
395016,506,"Red Bluff, CA",msa,CA,315333,301833,296500,296167,299650,306283,320783,329117,334150,336467,343133,351458,353975,370325,380333,379658,364991,356325,352150,347150,347483,358333,370000,372317,370317,371483,372167,381500,388333,398633,399300,398217,392400,387733,382450,379967,376633,378667,382000,387832,391907,391907,387575,379483,378617,382117,377133,371333,363000,369167,380500,391833,405500,413833,417500,411300,411633,414933,416467,408133,401167
394825,507,"Marinette, WI",msa,WI,133267,134917,141583,146567,149900,149900,149900,149900,148233,144900,138233,133233,129900,133733,138917,144083,146917,148400,150083,153417,156783,159933,158300,156600,154950,156583,158250,166567,173233,178267,174933,171600,169917,171583,173250,176567,178267,184967,191633,200267,204933,209933,212117,214117,213983,209800,201433,191567,186567,184900,189900,198933,217533,229650,248883,253617,254833,243233,235733,239067,237400
845163,508,"Jasper, AL",msa,AL,,,,,,,,,,,,,,,124933,123233,128233,145750,169950,196617,192133,184600,160450,154783,152150,157633,175267,201917,217283,223150,209650,217800,216967,206483,241500,284817,313817,282300,240650,234950,234950,243250,255250,252750,252750,247450,249933,249700,246333,241333,232750,234450,242783,248267,249900,246567,249900,248233,246683,246683,246717
395040,509,"Roswell, NM",msa,NM,183533,182600,181433,189217,190250,196083,191633,186967,178133,166133,157800,154967,162833,175250,182917,185433,186350,190317,196633,199950,199950,199950,199967,201667,208167,217100,223767,230567,237717,243854,243304,235554,229417,224000,224000,227333,234942,237381,240686,242077,245971,241000,238000,234967,233967,225633,220000,217667,217817,215150,215150,224967,238300,248300,249667,249650,249983,251983,253667,250667,245333
395092,510,"Shelton, WA",msa,WA,299850,308200,324800,341466,355816,364316,372667,370000,363333,355000,348000,341333,336333,345817,351650,370817,379150,394950,404117,413283,417150,419633,429650,432150,439667,444667,463333,477483,484150,485816,478999,467332,452332,438332,431333,428000,426167,433166,441466,458300,465800,475833,480817,489650,494650,491250,480583,460583,453500,446992,454325,467825,485300,515300,523967,520333,502000,485400,472400,465883,462550
394540,511,"Dublin, GA",msa,GA,164750,162117,158967,155983,161633,169967,175647,173413,169079,168443,167327,163977,158583,164100,159617,155467,146650,143317,144167,149083,161217,167550,172800,174500,177917,178083,182567,189150,197483,197667,197967,191300,191300,189594,194094,196094,197333,196150,199467,213117,246467,276483,293000,274633,255433,234083,222450,218317,217317,215650,209817,210833,217475,219975,221608,219967,224966,223416,228383,225033,223283
394899,512,"Nacogdoches, TX",msa,TX,219767,210183,203585,204752,208438,213269,218336,231172,246005,249105,233817,214650,213817,232167,242083,236250,224567,222650,232950,242950,249917,250442,252125,258658,259167,260817,257617,265533,267217,266417,257000,249483,251983,258008,266050,261033,255475,251617,254950,254950,249950,256600,263800,271283,259817,252317,257317,267150,267483,261333,256333,260500,264921,270254,272421,269833,267800,267467,275783,282150,281150
395105,513,"Somerset, KY",msa,KY,179000,180967,182933,186267,187933,191300,191600,193717,195050,198083,198317,200617,200950,201633,204667,,,230633,231600,229933,226567,222933,221133,212817,211483,211317,221000,225817,229117,229117,235617,242617,247950,244633,241000,239317,239317,239317,242333,244333,247967,248283,256283,262950,272633,274600,274600,274900,273233,276567,276567,282933,284300,289333,289633,289967,284933,284933,283233,283100,278133
394496,514,"Coos Bay, OR",msa,OR,304467,306167,301833,293833,285467,279467,269300,,246167,243999,247466,240633,231467,233167,248333,,,316667,331650,338983,346983,343667,344333,337150,345633,345633,356150,352650,359317,364650,372167,376667,368333,366499,355416,355417,349083,349333,349000,349666,353000,361666,373333,376667,373333,361667,355000,358333,361667,361667,353333,352833,361167,375333,385500,387167,382900,384900,391233,397667,399000
394600,515,"Forest City, NC",msa,NC,286483,286483,288150,289983,293000,302983,312983,313150,306333,,282800,272933,269267,265933,259267,248933,254800,257833,259167,251667,257000,266667,268150,259816,246149,229666,221300,219967,224967,221667,226633,229933,236583,234917,229950,223300,212500,212500,217500,233333,251666,,,316833,309333,303300,299717,299550,296250,289833,286633,298300,313300,326633,334948,344932,351598,350617,348633,348667,349667
394836,516,"Martinsville, VA",msa,VA,105783,109100,109083,106583,101597,102908,107925,114562,114950,113300,113000,115967,119300,119633,116633,116633,118300,126233,132550,135017,133750,130733,133233,137567,145083,148267,150600,155600,161600,164933,162450,161467,161467,176467,173300,167500,,145767,147067,150900,159433,167133,173800,179467,185300,182833,179800,180767,184083,183250,179916,178915,186415,189549,186400,179733,183300,196450,196483,195979,189463
395020,517,"Rexburg, ID",msa,ID,309900,319917,315398,307148,303815,313333,333333,340000,359667,381167,395150,398633,396800,406150,416300,454633,469300,492333,494333,505333,535333,558667,585500,580000,561667,545833,523333,519983,511317,502950,485450,481450,487967,500983,503650,495500,475000,469833,461500,475500,482150,505150,519483,529667,523300,506600,496567,496267,495967,488667,488667,499000,507417,509917,508083,506967,501433,504933,513300,523000,525333
394787,518,"Lewiston, ID",msa,ID,264367,267700,271283,279300,286998,288998,289748,287083,288417,286333,284650,279467,274433,270933,279683,,326233,334667,323000,322667,322667,327650,328317,337317,342333,352072,354705,368205,380783,389150,390317,387967,389550,392717,389383,387767,384600,387967,386333,388333,394667,403000,406333,408333,408333,406633,401300,399300,394333,396333,403233,418233,426400,428167,426500,425000,416633,416633,416117,421150,412783
394759,519,"Laconia, NH",msa,NH,296267,293783,290750,293783,295967,304333,311300,326600,337808,342841,332875,325000,313000,307667,312633,329633,354967,366667,376666,384666,391333,395483,387483,376217,370400,387067,408333,438167,440650,473983,469150,481667,463333,463167,448167,428000,427833,444500,474633,501450,523783,530967,530150,516150,517300,503300,491617,473967,461967,461133,478816,512450,539800,556383,556417,558250,559967,551633,547967,521300,507967
394629,520,"Georgetown, SC",msa,SC,387633,382933,379933,379300,384300,387617,389807,389615,391298,391107,393000,394633,397967,396275,404642,404975,412983,407150,423483,428167,425667,416800,416883,415550,400567,390817,382117,389300,387550,397583,397583,396300,399633,393133,394833,384667,386500,387833,392000,392000,377333,363456,356456,367662,383539,403873,427492,449642,459642,464817,458333,449833,433167,428167,425000,423300,418400,418230,413263,410663,409833
394343,521,"Athens, OH",msa,OH,166600,167467,170817,180083,182550,184367,183117,183633,180150,178483,177167,175333,171667,163150,159900,158867,168200,171283,178817,178833,182500,176667,172667,165667,162833,159983,163617,169283,177800,185483,185983,182317,177500,177500,177833,176633,169950,171517,175550,185533,187267,181567,183100,190633,204000,209167,210000,206633,203117,206117,211133,225317,230650,244667,245333,245333,239500,237917,231217,214550,204767
395063,522,"Sanford, NC",msa,NC,231150,225333,225300,231633,234933,238267,241583,243267,241617,234967,231650,226667,228000,227667,224330,231313,230647,242067,248150,257483,264367,261617,269917,276283,279633,270333,267983,273150,287483,292667,302500,305817,308317,303283,303267,305600,307300,314000,320000,335000,346667,351608,345442,338442,328467,327967,326600,329733,329567,327933,326500,331250,339415,346048,348132,348300,346667,345667,341500,335642,326642
394570,523,"Enid, OK",msa,OK,159833,159333,166150,174283,178017,176200,172900,169967,169933,166567,166567,164917,166600,164933,163250,160733,157400,159083,158950,157283,152267,149900,149250,149267,149967,146950,141883,141217,146550,158267,167933,174783,173817,169317,165817,166650,163117,160267,170400,184433,202300,201500,200833,193917,191083,188667,192083,195717,195467,195633,189500,188833,183983,188450,195083,203267,204967,193150,179450,167750,172100
394889,524,"Mount Vernon, OH",msa,OH,176463,176446,177746,176046,177875,181542,184875,186567,184933,186600,182633,,,150783,155783,,183150,203150,209633,221083,211900,216083,212483,218317,214967,209933,204917,206600,205967,218983,225650,238650,233150,229742,230709,234892,238267,242967,244633,248000,253333,273320,290783,308116,316130,315000,307633,296267,295233,293567,293600,303300,313333,327750,331017,332650,321533,309933,308283,318283,323283
395199,525,"Walla Walla, WA",msa,WA,344633,341000,335967,329600,329900,332850,342033,348700,349100,344950,344967,356650,366650,375000,372983,374467,372467,376800,376733,382067,383383,390267,394933,397550,397250,397400,405150,422150,439000,450000,446667,446667,443000,438000,429667,425000,425000,433333,448333,470667,495667,514000,525000,516333,508000,491167,476333,466333,463167,464333,470000,478000,483667,479667,475667,473967,475300,481967,498667,515333,529333
394309,526,"Albemarle, NC",msa,NC,231133,224333,212833,209650,208117,218883,227333,235683,236417,234483,227800,216050,214717,211067,216233,219567,231067,239450,241083,248250,254950,264950,254967,259967,269300,282633,282633,283167,294833,306583,306417,298167,288050,284717,282550,280917,276250,281667,290000,298000,296333,291333,296667,308000,319667,320333,312150,302117,291950,287133,288833,292967,297633,300967,305500,310833,311967,309467,306133,305000,303333
394701,527,"Hutchinson, KS",msa,KS,103433,103799,105316,108999,109167,108900,108900,113033,115283,117733,111067,109067,107583,112017,118683,126017,131517,134867,134867,136617,127950,119617,106600,103600,100300,101633,104950,113833,126367,132050,133650,129467,127133,126650,124167,120800,119767,127267,138950,143283,143250,139900,138267,136633,136667,136633,141567,141567,145767,140800,140767,144900,153250,159283,157149,155465,153615,155767,157133,159317,155967
394693,528,"Hudson, NY",msa,NY,396300,393000,391667,398333,409667,417667,421000,432167,451283,471283,483783,491333,496333,499666,498333,498300,496633,493883,488917,478900,467817,465817,462500,461333,451667,465000,480000,495000,496333,511333,523000,535000,535000,556667,576667,585000,569967,554633,549600,557967,574933,608300,616300,614667,597667,597500,599133,596133,594967,581667,564000,545333,557000,586333,606333,607817,607817,607817,606333,593000,588333
395124,529,"Starkville, MS",msa,MS,253963,259280,263530,264650,256788,253788,251788,254667,248000,241650,244950,233267,223283,,213300,218300,224933,229967,224967,214667,202967,198967,198633,195000,198983,212983,,264100,275767,280767,286633,290633,285333,276967,264600,256583,259883,264916,264900,254300,259300,279300,304967,319800,332167,340483,342317,337467,332450,329117,331300,339633,352917,356583,353267,347433,337100,327950,319333,316333,317667
394443,530,"Carlsbad, NM",msa,NM,269432,271099,277414,280609,282109,280077,272029,264163,259896,263533,262233,257233,250667,243333,236500,228167,230667,235000,239500,237000,234500,234667,234667,233000,230000,233667,234983,236650,236133,234817,232983,229667,229667,229333,229000,235633,251133,,278000,278000,276333,279167,285833,286833,282000,279117,279783,280450,278333,278333,283000,279667,277167,280500,280500,277333,264807,263973,263973,263167,261667
